sensor_type,device_type,timestamps,x,y,z
gyroscope,smartphone,1.686320652818635e+18,-0.0001002483768,-0.001836918993,-0.001227900852
gyroscope,smartphone,1.68632065301728e+18,-0.001880175667,0.0004894179292,-0.001185355242
gyroscope,smartphone,1.686320653215926e+18,0.003461818676,5.983281881e-06,-0.001604203251
gyroscope,smartphone,1.686320653414571e+18,-0.0004690730711,7.84159638e-05,-0.0009376892122
gyroscope,smartphone,1.686320653613217e+18,0.0004656817764,-0.0002691776026,-0.001580806565
gyroscope,smartphone,1.686320653811863e+18,0.0003964456555,0.001138157677,-0.0012549815
gyroscope,smartphone,1.686320654010509e+18,-0.001420939225,-0.001100728987,0.0003833387746
gyroscope,smartphone,1.686320654209155e+18,-0.0008890175959,-0.0001325362828,0.001517176162
gyroscope,smartphone,1.6863206544078008e+18,-0.001390645746,-0.00113006623,0.003002524609
gyroscope,smartphone,1.686320654606446e+18,-0.003044605255,0.0002405105624,0.0009641242214
gyroscope,smartphone,1.686320654805092e+18,0.0007653888897,0.001887811348,0.0009605037631
gyroscope,smartphone,1.686320655003738e+18,0.002967487089,0.0002491699997,0.0004783351906
gyroscope,smartphone,1.686320655202384e+18,0.0009141995106,-0.002697250107,0.001150679309
gyroscope,smartphone,1.68632065540103e+18,-0.002286568284,-0.001808275469,-0.0006635667523
gyroscope,smartphone,1.686320655599675e+18,0.0003092935658,-0.0006604999071,-0.00163595716
gyroscope,smartphone,1.686320655798321e+18,-0.0009327650769,0.0007001564372,-0.001799372374
gyroscope,smartphone,1.686320655996968e+18,-0.0009885381442,6.189267151e-05,0.001036212081
gyroscope,smartphone,1.6863206561956142e+18,-0.000969283632,0.00200732192,-0.0001618799288
gyroscope,smartphone,1.686320656394259e+18,-0.0005064923316,0.0004754785914,0.001925649238
gyroscope,smartphone,1.686320656592905e+18,0.001158733037,0.0006460875738,-0.0003039548174
gyroscope,smartphone,1.6863206567915512e+18,0.001092216931,-0.0003498785663,-1.34841539e-05
gyroscope,smartphone,1.686320656990197e+18,-0.001762365224,-0.002378270263,-0.0003564227372
gyroscope,smartphone,1.686320657188843e+18,0.002224128461,-0.002501349198,-0.001944215619
gyroscope,smartphone,1.686320657387488e+18,-0.0005720285117,-0.0001743501052,-0.0003976700827
gyroscope,smartphone,1.686320657586134e+18,0.001971951453,0.001311326632,-0.001187688671
gyroscope,smartphone,1.68632065778478e+18,-0.001260489109,0.0004120450467,-0.0002815077314
gyroscope,smartphone,1.686320657983426e+18,0.0004579480155,-0.002217632718,0.0004346602364
gyroscope,smartphone,1.6863206581820718e+18,0.0008516503731,0.0002577542327,0.0004157251678
gyroscope,smartphone,1.686320658380717e+18,0.0006475860719,0.001017207978,-0.001119610271
gyroscope,smartphone,1.686320658579363e+18,0.0003588541294,0.000612025382,0.002261313144
gyroscope,smartphone,1.6863206587780088e+18,0.002812659368,0.001171334879,0.001135192113
gyroscope,smartphone,1.686320658976655e+18,-0.0009892417584,-0.003179225139,0.0003576752497
gyroscope,smartphone,1.6863206591752998e+18,0.001341065741,4.6946574e-05,-0.002036912134
gyroscope,smartphone,1.686320659373946e+18,0.001176104182,0.0003637180198,0.002028122544
gyroscope,smartphone,1.686320659572592e+18,0.001280791359,-0.0002140968572,-0.000875571277
gyroscope,smartphone,1.686320659771238e+18,0.0002465628204,0.0003673944157,-0.001587460749
gyroscope,smartphone,1.686320659969882e+18,0.002218067879,0.0004530632868,-0.002446927596
gyroscope,smartphone,1.686320660168528e+18,-0.0005714936415,0.002171113854,-0.0007255927194
gyroscope,smartphone,1.686320660367174e+18,0.001075644512,0.002861567773,0.001851006877
gyroscope,smartphone,1.6863206605658191e+18,0.0004625063739,0.0006248368882,-0.00125155272
gyroscope,smartphone,1.6863206607644652e+18,-0.001295328606,0.001023100689,0.0008259456372
gyroscope,smartphone,1.686320660963111e+18,0.0004879871267,0.0008372643497,0.0007557176286
gyroscope,smartphone,1.686320661161757e+18,0.002927126363,9.641936049e-05,0.003126321593
gyroscope,smartphone,1.6863206613604022e+18,0.00076279114,-0.0002342181979,-0.0005463510752
gyroscope,smartphone,1.686320661559048e+18,-0.003270889632,0.000950236572,-2.789637074e-05
gyroscope,smartphone,1.686320661757694e+18,0.002653060947,0.000119515229,-0.003804747947
gyroscope,smartphone,1.68632066195634e+18,0.001447393675,0.001477762358,-0.0007492159493
gyroscope,smartphone,1.686320662154986e+18,-0.0005743069341,-0.0003810082562,0.0006188327679
gyroscope,smartphone,1.686320662353632e+18,0.002611386124,-0.001371351304,0.0006368916947
gyroscope,smartphone,1.686320662552278e+18,-0.0001015822636,0.0004593622871,0.000210832688
gyroscope,smartphone,1.686320662750923e+18,0.002186283469,-0.0005649550585,-0.0006928903749
gyroscope,smartphone,1.686320662949569e+18,-0.0004209695617,-0.0001413729042,-0.0005553818773
gyroscope,smartphone,1.686320663148215e+18,-0.0002194328117,-0.00213715015,0.0008648420335
gyroscope,smartphone,1.68632066334686e+18,-4.641577834e-05,-0.0004393499112,3.794813529e-05
gyroscope,smartphone,1.686320663545506e+18,0.002930112649,0.001063560834,-0.0003347445745
gyroscope,smartphone,1.686320663744152e+18,-0.0006905180053,1.20732002e-05,-0.000661435537
gyroscope,smartphone,1.686320663942796e+18,-0.00013462262,-0.001183046727,-0.001009233994
gyroscope,smartphone,1.686320664141443e+18,-0.0002002320252,0.0003390533384,-0.0006252710009
gyroscope,smartphone,1.686320664340089e+18,-0.001403674949,0.001137320185,0.0001571788453
gyroscope,smartphone,1.686320664538733e+18,0.002964686835,-0.001911822241,0.000261772424
gyroscope,smartphone,1.68632066473738e+18,0.0008524729055,0.001210901188,-0.000835361192
gyroscope,smartphone,1.6863206649360248e+18,2.3945875e-05,0.002244697884,-0.0007316472474
gyroscope,smartphone,1.68632066513467e+18,0.001620519673,-0.0001678932458,-1.685612369e-05
gyroscope,smartphone,1.686320665333316e+18,-0.0006816582172,0.0004337588325,0.000296524493
gyroscope,smartphone,1.686320665531962e+18,0.0007893339498,0.0006382553838,0.0005583802704
gyroscope,smartphone,1.686320665730607e+18,0.000756632362,-0.0004630517215,0.002436403185
gyroscope,smartphone,1.686320665929254e+18,0.00270197168,0.00267006061,0.001409771387
gyroscope,smartphone,1.686320666127899e+18,-0.001586166676,0.0004979902878,0.0006800488336
gyroscope,smartphone,1.686320666326545e+18,0.001988449134,0.001285520149,0.001079507754
gyroscope,smartphone,1.6863206665251912e+18,0.001957619796,-0.002123939339,-0.001220267266
gyroscope,smartphone,1.686320666723836e+18,-0.001945470693,-0.001010911423,-0.001345563447
gyroscope,smartphone,1.686320666922482e+18,0.001068184967,0.002443656325,0.0002797606867
gyroscope,smartphone,1.6863206671211282e+18,0.001445488771,0.0008104841691,0.0002852341859
gyroscope,smartphone,1.686320667319773e+18,0.0007379531162,-0.001501982333,0.0003581349738
gyroscope,smartphone,1.686320667518419e+18,-0.0006674596807,0.0004814146087,-0.0003305817954
gyroscope,smartphone,1.6863206677170652e+18,0.002332866192,0.0002909321338,-0.001409775577
gyroscope,smartphone,1.68632066791571e+18,-9.711761959e-05,0.001276342897,0.002345555462
gyroscope,smartphone,1.686320668114356e+18,-0.001220134553,-0.0006522379117,-0.0005593050737
gyroscope,smartphone,1.686320668313001e+18,-8.561095456e-05,-0.002445966238,0.0002048631432
gyroscope,smartphone,1.686320668511647e+18,-0.001812683884,0.0002362604719,0.002111705486
gyroscope,smartphone,1.686320668710293e+18,0.0006840972928,0.0001723621972,0.003061386757
gyroscope,smartphone,1.686320668908938e+18,-0.0009458406712,-0.000511736027,0.0006496225251
gyroscope,smartphone,1.686320669107584e+18,-0.0003480518935,0.0002335265744,-0.000693900045
gyroscope,smartphone,1.686320669306228e+18,0.0001819622703,-0.0005087738391,-0.0002628187649
gyroscope,smartphone,1.686320669504874e+18,0.0003982697381,-0.002033381257,0.0001229436602
gyroscope,smartphone,1.686320669703521e+18,0.0001779841841,-0.001737256302,0.001183215296
gyroscope,smartphone,1.686320669902165e+18,0.002128944267,-0.0005427515134,0.0007531294832
gyroscope,smartphone,1.686320670100811e+18,-0.001151595265,0.0006250727456,-0.0008775636088
gyroscope,smartphone,1.686320670299456e+18,0.00134272757,-0.0004760252777,0.0009607976535
gyroscope,smartphone,1.686320670498102e+18,-0.0001429385738,0.002114484785,0.0008835637709
gyroscope,smartphone,1.686320670696747e+18,-0.002888509305,-0.0004329376388,0.0009413221851
gyroscope,smartphone,1.6863206708953928e+18,-0.001666622004,0.0005124795716,-0.0003814904485
gyroscope,smartphone,1.686320671094039e+18,0.0003483305336,0.000516514061,-0.0007093828171
gyroscope,smartphone,1.686320671292684e+18,-0.0007900677156,-0.0009974860586,0.00144565932
gyroscope,smartphone,1.6863206714913298e+18,-0.001183560118,-0.0004688330228,0.0007330114022
gyroscope,smartphone,1.686320671689975e+18,-0.0004071712028,-1.896847971e-05,0.0004986088024
gyroscope,smartphone,1.686320671888621e+18,-0.0007586721331,-0.001572992885,0.001087518292
gyroscope,smartphone,1.686320672087266e+18,0.000120941113,-0.002600011183,0.0005069536855
gyroscope,smartphone,1.686320672285912e+18,0.0002654323762,-8.709984832e-05,0.001072639134
gyroscope,smartphone,1.686320672484558e+18,0.000892814598,-4.290533252e-05,0.0003966586664
gyroscope,smartphone,1.686320672683203e+18,0.001245678286,0.0002304203808,0.00342543982
gyroscope,smartphone,1.686320672881849e+18,0.0008649079828,2.842838876e-05,-0.0004335999256
gyroscope,smartphone,1.6863206730804938e+18,0.000611850759,0.0001084145624,-0.00157656474
gyroscope,smartphone,1.68632067327914e+18,-0.002806196921,-0.0001987593714,0.00126320147
gyroscope,smartphone,1.686320673477786e+18,0.0006566476077,-0.0003497516736,-0.0009902290767
gyroscope,smartphone,1.6863206736764308e+18,0.0007535201148,0.00145018613,-0.0008827045094
gyroscope,smartphone,1.686320673875077e+18,0.001538338372,-0.0004363155458,-0.0009675582405
gyroscope,smartphone,1.6863206740737231e+18,0.0003320510441,0.0005806416739,-0.0007996042259
gyroscope,smartphone,1.686320674272368e+18,-0.000890990952,-0.001163875568,0.0006978756282
gyroscope,smartphone,1.686320674471014e+18,0.000299582869,0.002942277584,-0.0003981073387
gyroscope,smartphone,1.686320674669659e+18,0.001058509457,-0.002160545671,0.000467485399
gyroscope,smartphone,1.686320674868305e+18,0.0001492326264,-0.001601130702,-0.0007125576958
gyroscope,smartphone,1.686320675066952e+18,0.0009646870312,0.0004221431445,-3.347406164e-05
gyroscope,smartphone,1.686320675265596e+18,0.001376275904,0.00198913971,-0.001821939601
gyroscope,smartphone,1.686320675464242e+18,-0.0001576739014,0.001333764056,-0.002978663426
gyroscope,smartphone,1.6863206756628872e+18,0.0004296416009,0.001665316755,0.0006468124921
gyroscope,smartphone,1.686320675861533e+18,-0.00175552431,0.002189004561,-0.0009424914606
gyroscope,smartphone,1.686320676060179e+18,0.001368487021,0.0002124980092,-0.001563103171
gyroscope,smartphone,1.6863206762588242e+18,-0.0002016845974,-4.396983422e-05,0.001377271372
gyroscope,smartphone,1.686320676457469e+18,-0.002632260323,0.0005828742869,0.001512760995
gyroscope,smartphone,1.686320676656116e+18,0.001915036701,0.0006925479975,-0.0002637412399
gyroscope,smartphone,1.686320676854761e+18,0.001948148478,0.0002878264058,-0.002714826725
gyroscope,smartphone,1.686320677053406e+18,0.001286123414,-0.00293985079,-0.0006621496286
gyroscope,smartphone,1.686320677252052e+18,-0.002749156673,-0.001000376302,-0.001140928129
gyroscope,smartphone,1.686320677450697e+18,-0.004221451469,0.001498654019,-0.0006466712803
gyroscope,smartphone,1.686320677649343e+18,-0.001274697483,-0.001316425041,-0.0015594
gyroscope,smartphone,1.686320677847988e+18,-0.0002585549955,-0.001627515769,0.0008558458649
gyroscope,smartphone,1.686320678046635e+18,-0.0001640683622,-0.0005870719906,0.0008869926678
gyroscope,smartphone,1.68632067824528e+18,-0.000323324115,-2.461764961e-05,0.0003713751212
gyroscope,smartphone,1.686320678443926e+18,-0.0004701426951,-0.0004557692446,-0.0003286884166
gyroscope,smartphone,1.686320678642571e+18,0.00209435029,-0.0008790809661,0.0006164402002
gyroscope,smartphone,1.686320678841217e+18,-0.001270714914,-0.0004002468195,-0.0009762502741
gyroscope,smartphone,1.686320679039862e+18,-0.001070632134,0.001752439188,-0.002240494592
gyroscope,smartphone,1.686320679238508e+18,0.0008742937935,-0.001605940517,-0.0004416005686
gyroscope,smartphone,1.686320679437154e+18,0.0009088326478,0.0005138718989,0.002431783825
gyroscope,smartphone,1.686320679635799e+18,-0.002496552188,-0.00205558422,0.0003875808325
gyroscope,smartphone,1.686320679834445e+18,-0.00277762278,0.003953792155,-0.000492005609
gyroscope,smartphone,1.68632068003309e+18,0.001051615342,-8.533056825e-05,0.001186400885
gyroscope,smartphone,1.686320680231736e+18,0.001146770664,-0.001274986309,0.0003682947718
gyroscope,smartphone,1.686320680430381e+18,-0.001082387171,-0.0005377022317,0.001373830484
gyroscope,smartphone,1.6863206806290268e+18,-0.001041942975,0.00217750133,-0.001324018929
gyroscope,smartphone,1.686320680827672e+18,0.0008442036342,-0.0006694477051,-0.0007341557648
gyroscope,smartphone,1.686320681026318e+18,-0.001221419778,-0.0004623824498,-0.00198930013
gyroscope,smartphone,1.686320681224962e+18,0.0006384454318,0.001531701302,4.227040336e-06
gyroscope,smartphone,1.686320681423609e+18,0.001319610979,0.003227483481,0.001539997756
gyroscope,smartphone,1.6863206816222538e+18,-0.002548128599,-0.0004081082297,0.0009033272509
gyroscope,smartphone,1.686320681820899e+18,0.0003993918654,-0.0006559652975,-0.0006806408055
gyroscope,smartphone,1.686320682019545e+18,-4.080409417e-05,-0.001917339512,-0.0007678917609
gyroscope,smartphone,1.6863206822181908e+18,0.0001050393621,0.001772512682,-0.001668138662
gyroscope,smartphone,1.686320682416836e+18,-0.0009266542038,0.001726839691,-0.001650686609
gyroscope,smartphone,1.686320682615482e+18,0.001051848754,0.0007020051125,-0.000172640197
gyroscope,smartphone,1.6863206828141268e+18,-9.663740639e-05,0.001039297087,-0.001748798531
gyroscope,smartphone,1.686320683012772e+18,-0.0001209073816,0.003119595582,0.00111876626
gyroscope,smartphone,1.6863206832114168e+18,0.000463025819,-0.0008805125253,-0.001555125695
gyroscope,smartphone,1.686320683410063e+18,0.0002849496377,-0.0003459875006,-0.0001252500806
gyroscope,smartphone,1.6863206836087078e+18,-0.001773546916,0.001265773084,-0.0008158348501
gyroscope,smartphone,1.686320683807354e+18,0.0001553606999,0.001494075172,0.0001872645225
gyroscope,smartphone,1.686320684005999e+18,-0.0004547772114,-0.0009527776856,0.0001588815358
gyroscope,smartphone,1.6863206842046449e+18,0.000420027849,-0.00116731762,-0.0003139317269
gyroscope,smartphone,1.68632068440329e+18,0.001126198331,-0.0004492856096,0.003043458797
gyroscope,smartphone,1.6863206846019348e+18,0.0005831103772,0.0008099214174,0.0002490280895
gyroscope,smartphone,1.6863206848005809e+18,0.0003335257934,-0.001640041359,0.0008305722149
gyroscope,smartphone,1.686320684999226e+18,-0.0005664845812,-0.0005516791716,0.0009999750182
gyroscope,smartphone,1.686320685197872e+18,0.0008310974226,0.0006706556305,-0.001884180354
gyroscope,smartphone,1.686320685396517e+18,-0.001606097678,-0.0005003396655,-0.001651301049
gyroscope,smartphone,1.6863206855951631e+18,-0.0005629072548,0.0008639632724,0.0003189258277
gyroscope,smartphone,1.686320685793808e+18,-0.001051611733,0.001498818863,-0.00227981084
gyroscope,smartphone,1.686320685992455e+18,0.0001041893847,-0.0001920480281,0.001245827065
gyroscope,smartphone,1.6863206861911e+18,0.0005203229957,0.0007859687321,-0.002283643233
gyroscope,smartphone,1.686320686389746e+18,-0.001754852943,-0.001526169479,-0.0001077309716
gyroscope,smartphone,1.6863206865883912e+18,0.0006206227117,0.0008031800389,-0.0006862743758
gyroscope,smartphone,1.686320686787037e+18,-0.0006717584329,-0.002208033344,-0.0003402410075
gyroscope,smartphone,1.686320686985682e+18,0.001982267248,2.100341953e-05,-0.001809444278
gyroscope,smartphone,1.6863206871843282e+18,-0.0007129519945,-2.848426811e-05,0.002426744672
gyroscope,smartphone,1.686320687382973e+18,-0.0001283891033,0.001524558757,6.371166091e-05
gyroscope,smartphone,1.6863206875816182e+18,0.002931542695,-0.001559282886,-0.0003865589388
gyroscope,smartphone,1.686320687780264e+18,-0.002206578152,-0.001910760999,0.0005535322707
gyroscope,smartphone,1.6863206879789082e+18,-0.004105811473,0.0003271936439,0.0008569145575
gyroscope,smartphone,1.686320688177554e+18,0.001111248974,0.001975222258,-0.001245274441
gyroscope,smartphone,1.686320688376199e+18,-0.003014071612,1.106690615e-05,-0.0008658326697
gyroscope,smartphone,1.686320688574846e+18,-0.0005054269568,0.002320056316,-0.001003556419
gyroscope,smartphone,1.68632068877349e+18,-0.001222374616,-0.001701156725,0.001161316293
gyroscope,smartphone,1.686320688972136e+18,0.002061539562,0.0008646403439,-0.001208123285
gyroscope,smartphone,1.686320689170781e+18,-0.000731121283,0.001628722297,-0.001447857823
gyroscope,smartphone,1.686320689369427e+18,0.0001843202335,0.0004651744384,0.0003378510009
gyroscope,smartphone,1.6863206895680722e+18,-0.0003965642536,0.001136782579,-9.137229063e-05
gyroscope,smartphone,1.686320689766718e+18,-7.005553925e-05,-0.001320190728,-0.0009425303433
gyroscope,smartphone,1.686320689965364e+18,0.0003783724096,-0.003721431829,0.0006244005635
gyroscope,smartphone,1.68632069016401e+18,-0.001218482153,-0.0001930154394,-0.001736916718
gyroscope,smartphone,1.686320690362655e+18,-0.002342041582,0.002368097659,-0.002630191855
gyroscope,smartphone,1.686320690561301e+18,-0.00241763331,0.001018260373,-0.0009966813959
gyroscope,smartphone,1.686320690759946e+18,-0.001103004324,0.00113098952,0.002218386857
gyroscope,smartphone,1.686320690958591e+18,0.002031839453,-0.0002022827975,-0.001419985667
gyroscope,smartphone,1.6863206911572362e+18,-0.001478039194,-0.001095474698,-0.0008663516492
gyroscope,smartphone,1.686320691355881e+18,-0.0002727767569,0.0009725720156,-0.0003601312637
gyroscope,smartphone,1.686320691554527e+18,8.393189637e-05,-0.0005051473854,-0.000346628949
gyroscope,smartphone,1.686320691753172e+18,0.0008855178021,0.0005892757326,0.0004444961669
gyroscope,smartphone,1.686320691951818e+18,-0.001391288708,0.001166732982,0.00131993508
gyroscope,smartphone,1.6863206921504632e+18,-0.0003227591515,0.0006983142812,-0.001718148938
gyroscope,smartphone,1.686320692349108e+18,-0.001034354791,0.0006881032605,-0.001691329991
gyroscope,smartphone,1.686320692547754e+18,-0.0002152718371,-0.0005114345113,-2.778158523e-05
gyroscope,smartphone,1.686320692746399e+18,-0.0003355975496,0.0006558070891,0.00120594888
gyroscope,smartphone,1.686320692945045e+18,-0.0004844692885,-0.002043364337,-0.0005535495002
gyroscope,smartphone,1.686320693143691e+18,0.002057570033,-0.001063704607,-0.001364274649
gyroscope,smartphone,1.686320693342335e+18,-0.0004233318614,-0.00172439788,-0.0005082525313
gyroscope,smartphone,1.686320693540982e+18,-0.0006010259385,0.002423686208,0.002439033706
gyroscope,smartphone,1.686320693739626e+18,0.0002996849653,-0.000132559333,-0.0001112427562
gyroscope,smartphone,1.686320693938272e+18,-0.001046586083,0.0007221449632,0.0002480727853
gyroscope,smartphone,1.686320694136918e+18,-0.002601023298,-0.001233247225,-7.373606786e-05
gyroscope,smartphone,1.686320694335563e+18,-0.001708028372,0.0005684846547,8.086906746e-06
gyroscope,smartphone,1.686320694534208e+18,-0.001327495091,0.0007679639384,-0.0006124807987
gyroscope,smartphone,1.686320694732854e+18,0.0007393570268,0.0002238934394,0.0007461082423
gyroscope,smartphone,1.686320694931499e+18,-0.00127215276,0.002315866761,0.0007104937686
gyroscope,smartphone,1.686320695130145e+18,0.0005429945304,0.0001198558602,0.001315855188
gyroscope,smartphone,1.686320695328789e+18,-0.0003830760834,0.0001600370742,0.0004074288299
gyroscope,smartphone,1.686320695527435e+18,-0.001096085412,0.0004341308959,-0.0008658296429
gyroscope,smartphone,1.68632069572608e+18,-0.00158808264,-0.001070025261,0.001261196798
gyroscope,smartphone,1.686320695924725e+18,0.0006224672543,-0.001546395244,-0.001702450681
gyroscope,smartphone,1.68632069612337e+18,-0.0005993730156,-0.002707860433,-5.081342533e-05
gyroscope,smartphone,1.686320696322016e+18,-0.001241351478,-0.002164803678,-0.000984932296
gyroscope,smartphone,1.686320696520661e+18,0.001098954584,-0.0002626611385,3.181025386e-05
gyroscope,smartphone,1.686320696719306e+18,-0.0008104118751,0.002836097265,0.0005583282327
gyroscope,smartphone,1.686320696917952e+18,-0.002110987203,-0.001058151945,0.0006270222366
gyroscope,smartphone,1.686320697116597e+18,0.001995442668,-0.002058472717,8.096219972e-05
gyroscope,smartphone,1.686320697315242e+18,-0.002831091639,0.001262797276,-0.002369343769
gyroscope,smartphone,1.686320697513888e+18,0.0008612500969,0.0008461035322,0.0006851733197
gyroscope,smartphone,1.686320697712533e+18,0.0006244486431,-0.0002635957208,0.001372311963
gyroscope,smartphone,1.686320697911179e+18,0.0009908201173,-0.001278877025,0.001090329606
gyroscope,smartphone,1.6863206981098248e+18,0.002529426245,0.0003665830009,0.0001102342503
gyroscope,smartphone,1.68632069830847e+18,-0.001415209612,0.0008243606426,-0.001245806459
gyroscope,smartphone,1.686320698507115e+18,0.001283335267,-0.001551590394,0.002993179951
gyroscope,smartphone,1.686320698705761e+18,-0.001774910605,0.0006910215598,-0.0006715682102
gyroscope,smartphone,1.686320698904406e+18,-0.0006893999525,0.0004527461715,-0.002107054461
gyroscope,smartphone,1.68632069910305e+18,0.0002048391907,-0.001176683581,-0.001445537666
gyroscope,smartphone,1.686320699301697e+18,0.002289448399,-0.0003751199692,0.0008806331316
gyroscope,smartphone,1.686320699500341e+18,-0.001542918384,-0.001939038048,0.001329589402
gyroscope,smartphone,1.686320699698987e+18,-0.001388349803,-0.001564631355,0.001084896852
gyroscope,smartphone,1.686320699897631e+18,0.0006622903747,0.000444685109,-0.0006728933658
gyroscope,smartphone,1.686320700096277e+18,0.0002884578134,0.001084817108,-0.0007902234793
gyroscope,smartphone,1.6863207002949222e+18,-0.0008267362136,0.001380490605,-0.001075827749
gyroscope,smartphone,1.686320700493567e+18,-0.0002235097927,0.0009792686906,9.145855438e-05
gyroscope,smartphone,1.686320700692213e+18,0.001653315499,-0.001162189175,0.003271583235
gyroscope,smartphone,1.686320700890858e+18,0.001370659797,0.000921365805,-0.0003647261765
gyroscope,smartphone,1.686320701089504e+18,-0.001095467363,0.001698693726,2.623489127e-05
gyroscope,smartphone,1.686320701288149e+18,-0.0005553666851,0.001349331578,-0.001309147337
gyroscope,smartphone,1.686320701486795e+18,-0.0002210591338,0.002784005832,-0.001486146357
gyroscope,smartphone,1.68632070168544e+18,-0.001358796144,-0.001059641014,0.0003175883321
gyroscope,smartphone,1.686320701884085e+18,0.0009918857832,-0.00265392405,-0.002319247229
gyroscope,smartphone,1.686320702082731e+18,0.0002099759295,0.0002480554394,0.0004186216975
gyroscope,smartphone,1.686320702281375e+18,-0.002247784752,0.001299847616,-0.001305248588
gyroscope,smartphone,1.686320702480021e+18,0.0008160577854,-0.0001939274371,-0.0004509234568
gyroscope,smartphone,1.686320702678665e+18,0.001621512696,7.520685904e-05,0.001031513675
gyroscope,smartphone,1.686320702877311e+18,0.0005233649281,0.0002449688036,-0.0006526786601
gyroscope,smartphone,1.686320703075957e+18,-0.0005865034182,0.001570223598,0.002347002272
gyroscope,smartphone,1.686320703274601e+18,-0.002218565904,0.0007954309694,-0.000222709612
gyroscope,smartphone,1.686320703473248e+18,0.0009653086308,-0.0003730152966,0.001344069955
gyroscope,smartphone,1.686320703671892e+18,0.00144635851,0.001015393995,-0.0003406191245
gyroscope,smartphone,1.686320703870538e+18,-0.0005698222667,0.0008596214466,-0.002425071085
gyroscope,smartphone,1.6863207040691832e+18,0.001441173954,0.001400864217,0.00118679041
gyroscope,smartphone,1.686320704267829e+18,-0.0007179345703,-0.00275210687,0.00075343356
gyroscope,smartphone,1.686320704466474e+18,-0.0005094587104,-0.002325900132,-0.001264138031
gyroscope,smartphone,1.686320704665119e+18,-0.0001342807664,-0.0001300331205,-0.0003399775596
gyroscope,smartphone,1.686320704863764e+18,0.002096309327,-0.0006065145135,0.0002090560738
gyroscope,smartphone,1.6863207050624102e+18,0.0008084122674,-0.0003260353114,0.001894772868
gyroscope,smartphone,1.686320705261055e+18,-0.0007577714277,0.00100474339,-0.002332562581
gyroscope,smartphone,1.6863207054597002e+18,-0.001655295026,0.001556712436,-0.0008014396299
gyroscope,smartphone,1.686320705658345e+18,0.001360479975,-0.0009342588019,0.0003913284745
gyroscope,smartphone,1.686320705856991e+18,-0.001697688713,0.0002314676531,-0.0001108245924
gyroscope,smartphone,1.686320706055635e+18,0.001668580342,-0.0005564419553,0.002085868968
gyroscope,smartphone,1.686320706254281e+18,0.0007338295109,-0.0007439854089,-0.000274167629
gyroscope,smartphone,1.686320706452925e+18,-0.0009921366582,0.0006856215186,0.0009320504032
gyroscope,smartphone,1.686320706651572e+18,-0.0003505309578,0.0004893355072,0.0005031096516
gyroscope,smartphone,1.686320706850216e+18,-0.001644929289,-0.0002761769574,-0.00227550976
gyroscope,smartphone,1.686320707048862e+18,-0.0002157420386,-0.002345275367,0.001346450532
gyroscope,smartphone,1.6863207072475072e+18,0.001839005621,-0.001259723562,0.001341890893
gyroscope,smartphone,1.686320707446153e+18,0.00159841869,-0.0002411417663,0.0005277909804
gyroscope,smartphone,1.686320707644798e+18,-0.000988666201,0.0008239736781,-0.0007853435818
gyroscope,smartphone,1.686320707843443e+18,-0.001256914344,7.046503015e-05,-0.001174791018
gyroscope,smartphone,1.6863207080420872e+18,0.003199155442,-4.265573807e-05,-9.592156857e-06
gyroscope,smartphone,1.686320708240732e+18,0.003438113723,-0.0003517100122,0.00244369125
gyroscope,smartphone,1.686320708439378e+18,-0.001795156742,0.001235166565,-0.001018181443
gyroscope,smartphone,1.686320708638023e+18,-2.877268707e-05,-0.0007003748324,0.0001504342072
gyroscope,smartphone,1.686320708836668e+18,0.0002704655053,0.002267751843,-0.0009292266332
gyroscope,smartphone,1.6863207090353142e+18,0.0004334904952,-0.0008138084086,-0.002277422464
gyroscope,smartphone,1.686320709233959e+18,-0.0005844491534,0.0002348157577,0.001869721804
gyroscope,smartphone,1.686320709432605e+18,0.0001412519196,-0.0002339456696,0.0007130070589
gyroscope,smartphone,1.68632070963125e+18,-0.002549862023,-0.0003383720759,0.0009288333822
gyroscope,smartphone,1.686320709829895e+18,-0.0001593358465,0.002175641479,-1.786183566e-05
gyroscope,smartphone,1.686320710028539e+18,0.0003743281122,0.001245246502,0.001099648187
gyroscope,smartphone,1.686320710227184e+18,-0.0008393297321,5.362788215e-06,0.0003213234013
gyroscope,smartphone,1.6863207104258289e+18,0.0001636498491,0.0002723981161,-0.002237935085
gyroscope,smartphone,1.686320710624475e+18,0.001084123272,-0.0002856540959,-0.0006217807531
gyroscope,smartphone,1.68632071082312e+18,-0.001887428691,-0.0003930352395,-0.001251249807
gyroscope,smartphone,1.686320711021766e+18,0.001579945674,0.0009599244222,7.873191498e-05
gyroscope,smartphone,1.6863207112204111e+18,-0.002870324068,0.002236189088,0.0003309871536
gyroscope,smartphone,1.686320711419056e+18,-0.000684130704,0.001673509367,-0.0006121955812
gyroscope,smartphone,1.686320711617701e+18,0.00229150895,0.0003227251582,0.001263167127
gyroscope,smartphone,1.686320711816346e+18,-0.001184070949,-0.0002814733889,0.001074958127
gyroscope,smartphone,1.686320712014992e+18,0.001499262173,-0.002164283302,0.003060472198
gyroscope,smartphone,1.686320712213637e+18,0.003759768326,-0.001096635126,0.002010226017
gyroscope,smartphone,1.686320712412282e+18,8.115090895e-05,0.0007183949929,0.001339416485
